id,news_url,title
gossipcop-2493749932,www.dailymail.co.uk/tvshowbiz/article-5874213/Did-Miley-Cyrus-Liam-Hemsworth-secretly-married.html,Did Miley Cyrus and Liam Hemsworth secretly get married?
gossipcop-4580247171,hollywoodlife.com/2018/05/05/paris-jackson-cara-delevingne-matching-outfits-night-out-nyc-dating-pic/,Paris Jackson & Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’
gossipcop-941805037,variety.com/2017/biz/news/tax-march-donald-trump-protest-1202031487/,Celebrities Join Tax March in Protest of Donald Trump
gossipcop-2547891536,www.dailymail.co.uk/femail/article-3499192/Do-blondes-REALLY-fun-Cindy-Crawford-s-model-daughter-Kaia-Gerber-puts-theory-test-peroxide-wig-dining-Harry-Styles.html,Cindy Crawford's daughter Kaia Gerber wears a wig after dining with Harry Styles
gossipcop-5476631226,variety.com/2018/film/news/list-2018-oscar-nominations-1202668757/,Full List of 2018 Oscar Nominations – Variety
gossipcop-5189580095,www.townandcountrymag.com/society/tradition/a10241220/jfk-jr-princess-diana/,Here's What Really Happened When JFK Jr. Met Princess Diana
gossipcop-9588339534,www.foxnews.com/entertainment/2016/12/16/biggest-celebrity-scandals-2016.html,Biggest celebrity scandals of 2016
gossipcop-8753274298,www.eonline.com/news/958257/caitlyn-jenner-addresses-rumored-romance-with-sophia-hutchins,Caitlyn Jenner Addresses Rumored Romance With Sophia Hutchins
gossipcop-8105333868,www.inquisitr.com/3871816/taylor-swift-reportedly-reacts-to-tom-hiddlestons-golden-globes-win/,Taylor Swift Reportedly Reacts To Tom Hiddleston’s Golden Globes Win
gossipcop-2803748870,www.huffingtonpost.com/entry/kate-mckinnon-the-spy-who-dumped-me_us_5b61e93ae4b0fd5c73d59a48,"For The Love Of God, Why Can't Anyone Write Kate McKinnon A Good Movie Role?"
gossipcop-7312096991,www.msn.com/en-us/music/celebrity/miley-cyrus-liam-hemsworth-did-not-get-married-on-tybee-island-despite-report/ar-BBEUM3q,"Miley Cyrus, Liam Hemsworth Did NOT Get Married On Tybee Island, Despite Report"
gossipcop-5328748354,yournewswire.com/miley-cyrus-satan/,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’
gossipcop-9878194459,www.marieclaire.com.au/selena-gomez-had-the-perfect-response-to-news-of-justin-bieber-s-engagement,Selena Gomez Had The Perfect Response To News Of Justin Bieber’s Engagement
gossipcop-9521617242,www.eonline.com/news/904931/critics-choice-awards-2018-winners-the-complete-list,Critics' Choice Awards 2018 Winners: The Complete List
gossipcop-8099144572,www.imdb.com/news/ni61369220,"Jennifer Aniston, Justin Theroux Not Starting Dog Fostering And Adoption Business"
gossipcop-2210288941,hollywoodlife.com/2018/08/13/angelina-jolie-heartbroken-brad-pitt-split/,"Angelina Jolie Can’t Get Over Heartbreak Of Losing Brad Pitt — Real Reason For Fury, Says Source"
gossipcop-6068765070,radaronline.com/exclusives/2018/07/ben-affleck-best-friend-matt-damon-life-coach-advice/,He’s Hired! Ben Affleck Enlists Best Friend Matt Damon To Be His Life Coach
gossipcop-3783917182,www.politico.com/story/2017/09/22/full-statement-john-mccain-on-voting-no-on-graham-cassidy-243030,Full statement: John McCain to vote no on Graham-Cassidy health care bill
gossipcop-2365780434,en.wikipedia.org/wiki/Despacito,Justin Bieber Despacito
gossipcop-9650269391,www.newidea.com.au/julia-roberts-miracle-baby-at-50,Julia Roberts miracle baby at 50
gossipcop-7365331782,hollywoodlife.com/2017/11/11/beyonce-taylor-swift-new-album-kanye-west-diss-tracks/,Beyonce Sipping Tea Listening To Taylor Swift’s Album: Why She’s Loving The Kanye West Diss Tracks
gossipcop-3503563094,www.usmagazine.com/entertainment/news/blake-shelton-gwen-stefani-talk-hookup-on-the-voice-w468013/,"Blake Shelton, Gwen Stefani Talk 'Hookup' on 'The Voice'"
gossipcop-5866775064,hollywoodlife.com/2017/08/30/miranda-lambert-blake-shelton-reunion-meeting-gwen-stefani/,Miranda Lambert Desperate To Meet With Blake Shelton After His Reported Split From Gwen Stefani
gossipcop-1026793571,radaronline.com/videos/pregnant-kate-middleton-cocaine-bombshell/,Pregnant Kate Middleton Hit With Cocaine Bombshell
gossipcop-3896029098,hollywoodlife.com/2018/02/15/brad-pitt-reacts-jennifer-aniston-justin-theroux-split-separation/,Jen Aniston’s Split From Justin Theroux – What Brad Pitt Really Thinks About It
gossipcop-7391946984,www.hollywoodreporter.com/lists/emmys-2017-reactions-nominees-1020402,Emmys 2017: What the Nominees Are Saying
gossipcop-2277402152,www.justjared.com/2018/01/04/caitlyn-jenner-slams-the-kardashians-says-she-didnt-trust-them-to-know-about-her-gender-reassignment-surgery/,"Caitlyn Jenner Slams the Kardashians, Says She Didn't Trust Them to Know About Her Gender Reassignment Surgery"
gossipcop-9940338306,www.ibtimes.co.uk/chris-brown-does-not-want-royalty-be-like-north-west-1493960,Chris Brown does not want Royalty to be like North West
gossipcop-6747642549,www.yourtango.com/2018314619/7-details-about-taylor-swift-joe-alwyns-relationship-marriage-rumors,"7 Questionable Details About Taylor Swift And Joe Alwyn's Relationship, Including Her ""Military-Like Mission"" To Keep It Under Wraps"
gossipcop-809829695,forum.wordreference.com/threads/lopez-l%C3%B3pez-accent-on-peoples-names.2507590/,Lopez /López (accent on people's names)
gossipcop-8996311550,www.express.co.uk/celebrity-news/458512/Nicole-Kidman-and-Prince-Harry-named-sexiest-redheads-by-British-Heart-Foundation-survey,Nicole Kidman and Prince Harry named sexiest redheads
gossipcop-3084428038,www.usmagazine.com/celebrity-news/news/jennifer-lawrence-says-mother-led-to-darren-aronofsky-split/,Jennifer Lawrence Says ‘Mother!’ Led to Darren Aronofsky Split
gossipcop-1601939859,www.dailymail.co.uk/tvshowbiz/article-1319630/Kristen-Stewart-usual-scowling-self-night-Robert-Pattinson.html,Kristen Stewart is usual scowling self on night out with Robert Pattinson
gossipcop-392859545,www.thewrap.com/johnny-depp-settles-lawsuit-against-his-former-business-managers/,Johnny Depp Settles Lawsuit Against His Former Business Managers
gossipcop-9098202484,www.forbes.com/sites/scottmendelson/2018/05/21/halle-berry-and-more-to-join-keanu-reeves-in-third-john-wick-flick/,Halle Berry (And More) To Join Keanu Reeves In Third 'John Wick' Flick
gossipcop-5493993751,onairwithryan.iheart.com/,On Air with Ryan Seacrest
gossipcop-5945307777,www.usatoday.com/story/life/music/2014/10/29/taylor-swift-calls-out-record-label-pop-album-1989/18140569/,Swift calls out label for being 'nervous' over pop album
gossipcop-5422231977,hollywoodlife.com/2017/07/14/kim-kardashian-kanye-west-sex-life-attracted-marriage/,Kanye West & Kim Kardashian Are Having ‘Best Sex of their Lives’: He’s So Attracted To Her
gossipcop-3111839896,www.foxnews.com/entertainment/2017/11/06/kylie-jenner-slams-altered-photos-amid-pregnancy-rumors.html,Kylie Jenner slams 'altered' photos amid pregnancy rumors
gossipcop-9668863370,,Kylie Jenner Jenner Kris Life Of Kylie
gossipcop-7894516039,www.popsugar.com/celebrity/Pictures-Selena-Gomez-Over-Years-35296270,Pictures of Selena Gomez Over the Years
gossipcop-1914781905,hollywoodlife.com/2018/02/13/katy-perry-orlando-bloom-back-together-relationship-rekindled-romance/,Katy Perry & Orlando Bloom Reportedly ‘Back On’ After ‘Robsten’ Parties Together In LA
gossipcop-324494433,www.huffingtonpost.com/entry/jennifer-garner-and-ben-affleck-file-for-divorce_us_58f0bf56e4b0da2ff85fdbe5,Ben Affleck & Jennifer Garner File For Divorce Amid Reconciliation Rumors
gossipcop-3976443648,hollywoodlife.com/2018/03/15/josh-duhamel-responds-jennifer-garner-dating-rumors-relationship-divorce-interview/,Josh Duhamel Gushes Over Jennifer Garner After Dating Rumors: ‘She’s An Incredible Woman’
gossipcop-9454452528,www.imdb.com/news/ni61431059,"HollywoodLife Flip-Flops On Prince Harry, Meghan Markle Engagement"
gossipcop-1527288531,www.imdb.com/news/ni61417377,Anne Hathaway Angering ‘Barbie’ Movie Producers With Demands?
gossipcop-2338328497,,Prince Charles Ordering Camilla Parker Bowles To Get Plastic Surgery To Save Marriage 
gossipcop-2190333050,hollywoodlife.com/2018/03/13/kris-jenner-impressed-travis-scott-stepping-up-baby-daddy-stormi/,Kris Jenner ‘Impressed’ By How Travis Scott Is Stepping Up & Taking Care Of Stormi & Kylie
gossipcop-3000021440,time.com/4653873/donald-trump-immigration-ban/,50 Celebrities React to Donald Trump's Immigration Order
gossipcop-3196321022,time.com/4945789/sean-spicer-emmy-reactions/,Sean Spicer Emmys Moment: See Celebrity Reactions
gossipcop-5051410001,www.usmagazine.com/celebrity-news/news/police-respond-to-kim-kardashians-house-in-apparent-swatting-call-w470430/,"Kim Kardashian and Kanye West Not Victims of Swatting, LAPD Clarifies"
gossipcop-8107039710,hollywoodlife.com/2017/11/06/biggest-celebrity-engagement-rings-2017-miley-cyrus-photos-pics/,"Biggest Engagement Rings Of 2017 — Cardi B, Caroline Wozniacki & More Celeb Diamond Bling"
gossipcop-610873029,www.celebritynetworth.com/richest-businessmen/richest-designers/anna-wintour-net-worth/,Anna Wintour Net Worth
gossipcop-4492802133,www.celebitchy.com/547278/did_miley_cyrus_get_mad_at_liam_hemsworth_for_refusing_to_wear_his_promise_ring/,Did Miley Cyrus get mad at Liam Hemsworth for refusing to wear his promise ring?
gossipcop-9093067371,www.ok.co.uk/celebrity-news/1423759/prince-philip-dead-the-queen-fuming-fake-rumours-death,The Queen ‘absolutely FUMING’ over fake Prince Philip death rumours
gossipcop-4755663729,tgbyn.cjws.win/pmUa7Khy_Sc/Justin_Bieber_RUINS_Selena_Gomez_Reunion_Kendall_Jenner_QUITS_Modeling_Rumor_Patrol_/,Justin Bieber RUINS Selena Gomez Reunion? – Kendall Jenner QUITS Modeling? (Rumor Patrol) & video
gossipcop-2405182303,radaronline.com/videos/justin-bieber-propose-to-selena-gomez-christmas/,Marry Me! Justin Bieber To Propose To Selena Over Christmas
gossipcop-829660617,www.celebdirtylaundry.com/2017/ryan-seacrest-relieved-kim-kardashian-to-fill-in-for-kelly-ripa-on-live/,Ryan Seacrest Relieved Kim Kardashian to Fill in For Kelly Ripa On Live!
gossipcop-6283185000,www.metdaan.com/gwen-stefani-wedding-blake-cheating/,Did Gwen Stefani Call Off Wedding To Blake Shelton Because Of 'Cheating'?
gossipcop-8750519313,hollywoodlife.com/2017/04/26/tyga-scott-disick-party-together-pics-single-bonding/,Tyga & Scott Disick Party All Night: Bonding After Being Dumped By Kardashians?
gossipcop-3175262640,marriedbiography.com/gwen-stefani-finding-the-inspiration-to-have-another-baby-from-janet-jackson-is-the-story-true-find-out-what-gossip-cop-has-to-say-about-it/,Gwen Stefani Finding the Inspiration to have Another Baby from Janet Jackson!! Is the Story true? Find out what Gossip Cop has to say about it! – Married Biography
gossipcop-2478967614,blog.wenn.com/all-news/craig-morgan-suing-life-jacket-maker-over-sons-death/,Craig Morgan Suing Life Jacket Maker Over Son’s Death
gossipcop-9444654745,radaronline.com/exclusives/2018/04/brad-pitt-back-school-neri-oxman/,"Brad Pitt Going Back To School To Impress Professor Girlfriend, Neri Oxman!"
gossipcop-687368041,www.nationalenquirer.com/photos/brad-pitt-angelina-jolie-custody-battle-2/,Brad Pitt Could Get A Full-Time Kid In Custody Battle
gossipcop-8347611424,www.elitedaily.com/p/are-david-victoria-beckham-divorcing-the-soccer-star-shut-down-the-rumors-9340372,Are David & Victoria Beckham Divorcing? The Soccer Star Shut Down The Rumors
gossipcop-3594957031,www.harpersbazaar.com/celebrity/latest/a13453462/taylor-swift-repuation-magazine-tabloid-criticism/,Taylor Swift Hits Back at Tabloids
gossipcop-6010530745,www.goodreads.com/book/show/12299419-mystery-man,"Mystery Man (Dream Man, #1)"
gossipcop-6183599706,heavy.com/entertainment/2018/08/travis-scott-kylie-jenner-boyfriend-split/,"Travis Scott, Kylie Jenner’s Boyfriend Split Rumors: No Break Up"
gossipcop-8922369293,people.com/celebrity/stars-celebrate-international-womens-day/,Drew Barrymore! Gisele Bündchen! Miley Cyrus! All the Stars Who Are Honoring International Women's Day
gossipcop-9636141965,hollywoodlife.com/2013/01/10/eddie-cibrian-cheating-leann-rimes-waitress-cheated-brandi-glanville/,Eddie Cibrian Cheated On Both LeAnn Rimes & Brandi Glanville — Report
gossipcop-8961513832,www.cnn.com/2018/03/04/politics/2018-oscar-awards-political-moments/index.html,"Of course, the Oscars had plenty of political moments"
gossipcop-2249919769,,  Blake Shelton  Gwen Stefani Marriage Plans In Crisis In Crisis 
gossipcop-3210838716,www.imdb.com/news/ni61585975,Queen Elizabeth Upset Meghan Markle’s Ex-Husband Is Making Royal-Inspired Sitcom?
gossipcop-3996753978,www.thecut.com/2018/05/kim-kardashian-wants-khloe-to-leave-tristan-thompson-report.html,Kim Kardashian Apparently Can’t Wait Until Khloé Leaves Tristan Thompson
gossipcop-873033733,abcnews.go.com/GMA/Culture/video/kelly-osbourne-addiction-people-rehab-fix-56835399,Kelly Osbourne on addiction: 'People need to know rehab doesn't fix you' Video
gossipcop-988336091,www.cosmopolitan.com.au/beauty/kylie-jenner-plastic-surgery-24228,A plastic surgeon weighs in on all of the procedures Kylie Jenner might have had done
gossipcop-2076682877,celebrityinsider.org/blake-shelton-gwen-stefani-hoping-exes-miranda-lambert-gavin-rossdale-are-happy-and-have-children-in-their-future-relationships-60460/,"Blake Shelton & Gwen Stefani Hoping Exes Miranda Lambert, Gavin Rossdale Are Happy And Have Children In Their Future Relationships"
gossipcop-2552051738,www.aol.com/article/entertainment/2018/04/30/pamela-anderson-and-julian-assange-details-emerge-on-their-unlikely-relationship/23423874/,Pamela Anderson and Julian Assange: Details emerge on their unlikely relationship
gossipcop-4507016046,"www.health.com/health/gallery/0,,20466776,00.html",25 Shocking Celebrity Weight Changes
gossipcop-5671352259,www.newidea.com.au/brad-pitt-jennifer-aniston-second-wedding-report,Brad Pitt and Jennifer Aniston's second wedding joy
gossipcop-4245034998,www.pornhub.com/video/search?search=gal+gadot,Gal Gadot Porn Videos
gossipcop-8183298967,uznayvse.ru/en/news/88091.html,Mass-Media: Brad Pitt Broke Up with Ella Purnell for Princess of Monaco
gossipcop-2582494606,hollywoodlife.com/2018/02/20/rihanna-over-chris-brown-talking-about-her-history/,Rihanna: How She Really Feels About Chris Brown Publicly ‘Name Checking Her’
gossipcop-6026676940,www.imdb.com/news/ni61535376,"Cory Booker Not Father Of Mindy Kaling’s Baby, Despite Report"
gossipcop-5288672998,deadline.com/2017/01/ewan-mcgregor-cancels-piers-morgan-interview-womens-march-comments-good-morning-britain-trainspotting-1201893035/,Ewan McGregor Scraps UK Talk Show Visit Over Piers Morgan Women’s March Barbs
gossipcop-5194722022,www.news.com.au/entertainment/celebrity-life/hook-ups-break-ups/selena-gomez-caught-up-in-brad-pitt-and-angelina-jolies-divorce-after-shameless-flirting/news-story/7d8820060e1649f2bdb7c59988af7053,Brad Pitt and Angelina Jolie divorce: Selena Gomez ‘shamelessly flirted’ with Ptt at Gold Globes
gossipcop-9368279509,www.esquire.com/entertainment/movies/interviews/a22679/brad-pitt-cover-interview-0613/,Brad Pitt: A Life So Large
gossipcop-8611166284,dailycaller.com/2016/10/05/jennifer-anistons-mothers-caregiver-writing-tell-all-book-to-expose-actress/,Jennifer Aniston’s Mother’s Caregiver Writing Tell-All Book To ‘Expose’ Actress
gossipcop-9797842341,www.closerweekly.com/posts/drew-barrymore-will-kopelman-back-together-152639,Drew Barrymore Is Secretly Having Sleepovers With Ex-Husband Will Kopelman
gossipcop-5347484528,www.bankrate.com/lifestyle/celebrity-money/jason-aldean-net-worth/,Jason Aldean Net Worth
gossipcop-9212719071,www.bustle.com/p/are-katy-perry-the-weeknd-dating-the-two-got-dinner-immediately-set-off-rumors-5525361,Are Katy Perry & The Weeknd Dating? The Two Got Dinner & Immediately Set Off Rumors
gossipcop-9503284683,www.lifeandstylemag.com/posts/katie-holmes-jamie-foxx-joshua-jackson-friendship-158804,"Jamie Foxx Is ""Upset"" That Katie Holmes and Joshua Jackson Are Talking Again (EXCLUSIVE)"
gossipcop-5663483713,www.billboard.com/articles/columns/rock/8015027/linkin-park-chester-bennington-tribute-concert-live-stream-watch,Watch Linkin Park's Chester Bennington Tribute Concert Live Stream
gossipcop-4117140885,wireler.com/justin-theroux-and-aubrey-plaza-intriguing-new-couple-alert/,Justin Theroux and Aubrey Plaza: Intriguing New Couple Alert? – Wireler
gossipcop-9578489765,www.j-14.com/posts/liam-payne-cheryl-cole-baby-name-128677,Liam Payne And Cheryl Cole Reportedly Fighting Over Baby Names
gossipcop-9067502868,www.newidea.com.au/selena-gomez-and-justin-bieber-planning-wedding-and-a-baby,Selena Gomez and Justin Bieber baby news
gossipcop-4963306668,www.eonline.com/news/883798/hollywood-s-expectant-moms-inside-mindy-kaling-s-private-and-solo-journey-to-baby,Hollywood's Expectant Moms: Inside Mindy Kaling's Private and Solo Journey to Baby
gossipcop-7105802899,www.newidea.com.au/brad-pitt-wins-custody-battle-angelina-jolie,Brad Pitt's custody victory over Angelina Jolie
gossipcop-5328443100,www.etonline.com/blake-shelton-calls-meeting-gwen-stefani-a-miracle-after-hitting-rock-bottom-104680,Blake Shelton Calls Meeting Gwen Stefani 'a Miracle' After 'Hitting Rock Bottom'
gossipcop-4251184835,www.news.com.au/entertainment/tv/reality-tv/kardashian-sisters-kim-khloe-and-kourtney-slammed-for-wearing-fur-coats/news-story/8860e2b9b77330a50133e135e8761d48,Kim Khloe Kourtney Kardashian slammed for ‘wearing fur’
gossipcop-1609349373,www.eonline.com/news/850988/throwback-alert-relive-pippa-middleton-s-scene-stealing-appearance-at-kate-middleton-s-wedding,Throwback Alert! Relive Pippa Middleton's Scene-Stealing Appearance at Kate Middleton's Wedding
gossipcop-1533690826,www.eonline.com/news/827379/nina-dobrev-nikki-reed-and-ian-somerhalder-have-been-friends-all-along,"Nina Dobrev, Nikki Reed and Ian Somerhalder Have Been Friends All Along"
gossipcop-6870389279,country929.com/daily-fix/daily-scoop/2018/05/selena-gomez-justin-theroux-may-dating-jennifer-aniston-freaking/,Selena Gomez & Justin Theroux May Be Dating And Jennifer Aniston Is Freaking Out
gossipcop-5066495912,www.pinterest.co.uk/pin/742671794777093813/,"Emma Stone, Justin Theroux Caught Showing PDA? #emmastone #emmastoneofficial #emmastones #emmastonearmy #emmastoneandandrewgarfield #e…"
gossipcop-4120648393,celebrityinsider.org/rihanna-has-been-on-and-off-with-hassan-jameel-for-two-years-surprising-revelations-mean-it-is-over-for-chris-brown-168831/,Rihanna Has Been On And Off With Hassan Jameel For Two Years — Surprising Revelations Mean It Is Over For Chris Brown
