id,news_url,title
gossipcop-8210923472,www.theatlantic.com/entertainment/archive/2012/03/own-rearranges-deck-chairs-malia-obamas-redacted-spring-break/330368/,OWN Rearranges the Deck Chairs; Malia Obama's Redacted Spring Break
gossipcop-5705065905,www.foxnews.com/entertainment/2018/07/03/katherine-mcphee-and-david-foster-engaged-make-may-december-romance-official.html,"Katherine McPhee and David Foster engaged, make May-December romance official"
gossipcop-9674745872,www.eonline.com/shows/kardashians/videos/248069/kim-kardashian-gets-hysterical-over-lost-earring,Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians
gossipcop-4298949105,www.wetpaint.com/kylie-jenner/page/2/,Kylie Jenner
gossipcop-6058975858,www.selftanning.com/bradley-cooper-self-tanning/,Are A-Listers Like Bradley Cooper Self Tanning?
gossipcop-9241910388,www.lifeandstylemag.com/posts/katie-holmes-jamie-foxx-joshua-jackson-friendship-158804,"Jamie Foxx Is ""Upset"" That Katie Holmes and Joshua Jackson Are Talking Again (EXCLUSIVE)"
gossipcop-2830084039,www.nytimes.com/2017/02/22/us/politics/devos-sessions-transgender-students-rights.html,Trump Rescinds Rules on Bathrooms for Transgender Students
gossipcop-3435438709,www.independent.ie/style/celebrity/celebrity-news/nick-grimshaw-is-spilling-on-alisters-angelina-jolie-is-cold-and-will-smith-fake-nice-37119834.html,Angelina Jolie is 'cold' and Will Smith 'fake nice'
gossipcop-4719539514,www.eonline.com/shows/e_news/news/915391/did-brad-pitt-cause-tension-in-jennifer-aniston-and-justin-theroux-s-marriage,Did Brad Pitt Cause Tension in Jennifer Aniston and Justin Theroux's Marriage? on E! News
gossipcop-6291217889,,Brad Pitt Threatening To Have Angelina Jolie Committed To Psych Ward 
gossipcop-721768716,hollywoodlife.com/2017/09/08/brad-pitt-fears-falling-in-love-again-angelina-jolie-divorce/,Brad Pitt ‘Fears Falling In Love Again’ After Angelina Jolie Divorce: Keeping It ‘Casual’ With Co-Star
gossipcop-8136305724,www.celebritynetworth.com/richest-athletes/nfl/eric-johnson-net-worth-2/,Eric Johnson Net Worth
gossipcop-4079796893,www.nbcsports.com/super-bowl,"Watch Super Bowl LII: Patriots vs Eagles, Stream live, date and time"
gossipcop-5879758005,,Khloe Kardashian Done
gossipcop-3054032558,www.dailymail.co.uk/tvshowbiz/article-5580823/Kylie-Jenner-takes-Twitter-refute-report-Kris-Jenner-guiding-Travis-Scott-Kanye-West.html,Kylie Jenner slams claim Kris is guiding Travis Scott and Kanye West
gossipcop-9507309467,www.thehollywoodgossip.com/2017/03/kim-kardashian-nude-cookbook-on-the-way/,Kim Kardashian: Nude Cookbook on the Way?!?
gossipcop-3350632620,hollywoodlife.com/2018/01/17/beyonce-jay-z-baby-gift-kim-kardashian-kanye-west-third-child-21k-bracelet/,Beyonce & Jay-Z’s Reported Baby Gift For Kim & Kanye West Costs $23k – Hollywood Life
gossipcop-9055104443,www.vanityfair.com/style/2017/10/jennifer-lopez-alex-rodriguez-cover-story,"J-Rod! Jennifer Lopez and Alex Rodriguez on Love, Beauty, and Redemption"
gossipcop-5376124345,www.infowars.com/report-obama-pleads-with-jay-z-to-prevent-other-hip-hop-artists-meeting-with-trump/,Report: Obama Pleads With Jay-Z to Prevent Other Hip Hop Artists Meeting With Trump
gossipcop-3554672356,www.harpersbazaar.com/culture/film-tv/a20677247/lifetime-prince-harry-meghan-markle-movie-recap/,The Scenes From Lifetime's 'Harry and Meghan' Movie That Probably Didn't Happen In Real Life
gossipcop-9832756908,www.imdb.com/news/ni61288597,"Cher Not Worried Chaz Bono Will Die From Weight Issues, Despite Fake News Story"
gossipcop-2414287507,hollywoodlife.com/2018/03/14/are-ben-affleck-jennifer-garner-getting-back-together-split-breakup/,Ben Affleck Reportedly Begging Jennifer Garner For Second Shot At Love: Will She Go Back To Him?
gossipcop-5409456006,radaronline.com/videos/angelina-jolie-crush-chris-hemsworth-working-together-movie/,Crushing On Chris! Inside Angelina Jolie’s Secret Plan To Woo Heartthrob Hemsworth
gossipcop-773793733,www.dailymail.co.uk/tvshowbiz/article-5510259/Why-did-Selena-Gomez-Justin-Bieber-break-up.html,Why did Selena Gomez and Justin Bieber break up?
gossipcop-4661831377,www.usatoday.com/story/life/people/2017/07/26/angelina-jolie-reveals-bells-palsy-diagnosis-breaks-silence-divorce-brad-pitt/513179001/,"Angelina Jolie reveals Bell's Palsy diagnosis, breaks silence on divorce from Brad Pitt"
gossipcop-9381045575,thebuzz.iheart.com/content/2017-09-16-fans-react-u2-cancels-st-louis-concert-amid-police-protests/,Fans React: U2 Cancels St. Louis Concert Amid Police Protests
gossipcop-7537940376,torontosun.com/2017/09/14/fergie-and-josh-duhamel-split/wcm/7cbbe99a-43f2-4e2b-9a0f-2eb9fae5af7c,Fergie and Josh Duhamel split
gossipcop-5427003799,www.etonline.com/ben-affleck-was-on-a-bender-before-jennifer-garner-took-him-to-rehab-source-says-108748,"Ben Affleck Was on a 'Bender' Before Jennifer Garner Took Him to Rehab, Source Says"
gossipcop-9770645166,www.tvinsider.com/696360/tom-selleck-reacts-magnum-pi-reboot-cbs/,Tom Selleck Weighs In on the 'Magnum P.I.' Reboot — And If He'll Make a Cameo
gossipcop-5058047358,en.wikipedia.org/wiki/Shapeshifting,Shapeshifting
gossipcop-9803355507,,Teri Hatcher Broke And Homeless
gossipcop-3829098404,allthingsoneplace.me/camilla-warned-meghan-markle-about-marrying-to-prince-harry/,Camilla Warned Meghan Markle About Marrying To Prince Harry
gossipcop-4530647042,www.thewrap.com/is-kathy-griffins-career-over-top-crisis-managers-weigh-in/,Is Kathy Griffin’s Career Over? Top Crisis Managers Weigh In
gossipcop-5333355881,www.nme.com/news/music/katy-perry-ends-six-year-beef-calvin-harris-2128100,Katy Perry ends six year beef with Calvin Harris
gossipcop-546100856,www.usmagazine.com/celebrity-moms/news/fergie-gives-birth-to-baby-boy-with-husband-josh-duhamel-2013298/,"Fergie Gives Birth: Singer, Josh Duhamel Welcome Baby Boy Axl Jack"
gossipcop-2799311243,people.com/home/property-brothers-drew-scott-engaged-to-linda-phan/,Property Brothers' Drew Scott Is Engaged to Linda Phan
gossipcop-7767457642,www.cosmopolitan.com/uk/entertainment/a10205909/tess-ward-dumped-harry-styles/,"Tess Ward dumped Harry Styles because she 'still has feelings for an ex', apparently"
gossipcop-1500928748,www.kvoo.com/shows/kristina-carlyle/why-did-blake-shelton-make-gwen-stefani-cry,Why Did Blake Shelton Make Gwen Stefani Cry?
gossipcop-1834960333,www.thehollywoodgossip.com/2018/01/rihanna-boyfriend-hassan-jameel-warning-chris-brown-to-stay-away/,Rihanna: Boyfriend Hassan Jameel Warning Chris Brown to Stay Away?!
gossipcop-3551471665,www.imdb.com/news/ni61582784/,Jesse Plemons Skipped Kirsten Dunst’s Movie Premiere To Avoid Wedding Questions?
gossipcop-4394027963,www.intouchweekly.com/posts/kourtney-kardashian-justin-bieber-pregnant-baby-123197/photos/kim-kardashian-225350,Pregnant Kourtney Kardashian Hangs out With Justin Bieber Amid Baby Daddy Drama
gossipcop-9781205099,www.dailymail.co.uk/news/article-4928382/Hugh-Hefner-s-wife-Crystal-Harris-inherit-nothing.html,Hugh Hefner's wife Crystal Harris 'will inherit nothing'
gossipcop-9981644007,www.theguardian.com/us-news/2017/mar/04/donald-trump-accuses-obama-of-wire-tapping-his-office-before-election,'This is McCarthyism!': Trump accuses Obama of 'wire-tapping' his office before election
gossipcop-3554906009,www.thehollywoodgossip.com/2018/03/gwen-stefani-and-blake-shelton-is-it-over/,Gwen Stefani: Dumped By Blake Shelton! Blindsided and Heartbroken!
gossipcop-4235263494,www.ok.co.uk/celebrity-feature/1344399/why-doesnt-kanye-west-smile-kim-kardashian-family-photo,This is why Kim Kardashian and Kanye West don't smile
gossipcop-3385854113,screenrant.com/nina-dobrev-ian-somerhalder-relationship-vampire-diaries-trivia-secrets/,15 Secrets Behind Nina Dobrev And Ian Somerhalder’s Relationship
gossipcop-8911336316,www.metro.us/entertainment/celebrities/ben-affleck-matt-damon-chris-hemsworth,Is Chris Hemsworth breaking up the Ben Affleck-Matt Damon friendship?
gossipcop-92814312,abc.go.com/shows/the-gong-show,Watch The Gong Show TV Show
gossipcop-986281088,www.celebritynetworth.com/richest-celebrities/actors/mar-anthony-net-worth/,Marc Anthony Net Worth
gossipcop-2727495678,people.com/tv/lena-dunham-affectionate-new-guy/,Lena Dunham Gets Affectionate with a New Guy 3 Months After Jack Antonoff Breakup
gossipcop-5125414392,www.dailymail.co.uk/tvshowbiz/article-5696931/Colin-Jost-calls-Scarlett-Johansson-girlfriend-time-SNL-dating-segment.html,Colin Jost calls Scarlett Johansson his 'girlfriend' for first time
gossipcop-4433782210,www.refinery29.com/2014/04/66981/george-clooney-rumors,Biggest George Clooney Rumors
gossipcop-4294249994,ew.com/news/2017/01/09/everyone-donald-trump-called-overrated-twitter/,Everyone Donald Trump Has Called 'Overrated' on Twitter
gossipcop-3250877891,www.dailymail.co.uk/tvshowbiz/article-5980043/Adam-Sandler-cuts-relaxed-figure-hangs-family.html,Adam Sandler cuts a relaxed figure as he hangs out with his family
gossipcop-1852746781,www.dailymail.co.uk/tvshowbiz/article-194182/Whats-Nicole-Kidman.html,What's up with Nicole Kidman?
gossipcop-5114867074,www.dailymail.co.uk/tvshowbiz/article-6005849/Beyonce-Jay-Z-hang-backstage-DJ-Khaled-son-Asahd-amid-pregnancy-rumors.html,Beyonce and Jay-Z hang out backstage with DJ Khaled and his son Asahd
gossipcop-1778809739,www.usmagazine.com/celebrity-moms/news/kim-kardashian-on-why-she-wont-have-more-than-four-kids/,Kim Kardashian on Why She Won’t Have More Than Four Kids
gossipcop-7415145896,www.usmagazine.com/entertainment/news/kris-jenner-talks-season-15-of-keeping-up-with-the-kardashians/,Kris Jenner Talks Season 15 of ‘Keeping Up With the Kardashians’
gossipcop-6876195891,variety.com/2018/film/news/list-2018-oscar-nominations-1202668757/,Full List of 2018 Oscar Nominations – Variety
gossipcop-1705101669,www.mercurynews.com/2017/09/28/kim-kardashian-says-caitlyn-jenner-lied-about-her-fathers-reasons-for-defending-o-j-simpson/,Kim Kardashian says Caitlyn Jenner lied about her father’s reasons for defending O.J. Simpson
gossipcop-297212227,www.newidea.com.au/brad-pitt-wins-the-kids,US report: Brad Pitt wins the kids
gossipcop-1064799299,hollywoodlife.com/2018/06/24/scott-disick-pinches-sofia-richie-butt-date-cheating-rumors/,Scott Disick Pinches Sofia Richie’s Butt As She Giggles During Date 3 Weeks After Cheating Rumors
gossipcop-117212997,www.theguardian.com/film/2016/sep/24/brangelina-divorce-pr-feeding-frenzy,"Brad Pitt, Angelina Jolie and the search for the perfect PR Hollywood divorce"
gossipcop-3793083965,hollywoodlife.com/2016/04/19/oj-simpson-wants-to-date-kris-jenner/,O.J. Simpson Desperate To Date Kris Jenner When Out of Prison — Report
gossipcop-7017911086,www.theguardian.com/books/2018/may/05/meghan-markle-royal-wedding-margo-jefferson,No Cinderella: Margo Jefferson on the real Meghan Markle
gossipcop-4669006800,www.yahoo.com/entertainment/meghan-markles-wedding-dress-going-display-heres-see-person-091459755.html,Meghan Markle's wedding dress is going on display — here's how to see it in person
gossipcop-1957482622,www.pinterest.co.uk/josh2578/selena-gomez-hollywood-life/,21 best Selena Gomez Hollywood Life images on Pinterest
gossipcop-3885971599,www.latimes.com/local/lanow/la-me-ln-bruce-jenner-involved-in-fatal-accident-in-malibu-20150207-story.html,"Malibu crash involving Bruce Jenner leaves 1 dead, 5 injured"
gossipcop-1680459589,www.msn.com/en-us/movies/celebrity/anna-faris-uncomfortable-watching-chris-pratt-zoe-saldana-romantic-scenes/ar-BBAI8S6?li=BBAn2Kg,"Anna Faris Uncomfortable Watching Chris Pratt, Zoe Saldana Romantic Scenes?"
gossipcop-9839314781,www.telegraph.co.uk/news/2017/02/07/madonna-wins-permission-adopt-two-children-malawi/,Madonna allowed to adopt four-year-old twin girls from Malawi who lost mother
gossipcop-3952009039,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Meet Kate Hudson's Boyfriend and Baby Daddy
gossipcop-7064865875,evoke.ie/2017/08/13/showbiz/actress-ruth-negga-brad-pitt-ad-astra,Irish actress Ruth Negga to see her Hollywood star status SOAR
gossipcop-4400604522,,Miley Cyrus Jennifer Hudson Fighting
gossipcop-1472949555,pagesix.com/2011/11/15/jennifer-anistons-tearful-meeting-with-justin-therouxs-ex/,Jennifer Aniston’s ‘tearful’ meeting with Justin Theroux’s ex
gossipcop-7753730793,marriedbiography.com/is-ben-affleck-really-throwing-dinner-parties-just-to-have-single-ladies-over-find-out-here-full-story/,Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography
gossipcop-9632038131,www.msn.com/en-us/movies/celebrity/george-clooney-amal-clooney-not-headed-for-split-despite-report/ar-BBJ9aoh,"George Clooney, Amal Clooney NOT Headed For Split, Despite Report"
gossipcop-4769910138,www.myajc.com/blog/talk-town/celebs-politicians-react-abc-cancels-roseanne/aDSV7riYVfs8gsQTsSXiRN/,"John Lewis, celebs react as ABC cancels ‘Roseanne’"
gossipcop-4005165025,www.pinterest.co.uk/usliposuction/celebrity-liposuction/,7 best Celebrity Liposuction images on Pinterest
gossipcop-7065786957,www.etonline.com/biggest-celebrity-feuds-2017-92730,The Biggest Celebrity Feuds of 2017
gossipcop-3937009586,www.ibtimes.co.in/what-brad-pitt-smitten-by-young-angelina-jolie-lookalike-746231,What! Brad Pitt is smitten by a young Angelina Jolie-lookalike?
gossipcop-2408301637,www.newidea.com.au/brad-pitt-and-princess-charlotte-baby-news,Brad Pitt and Princess Charlotte baby news
gossipcop-5327470451,wbul.iheart.com/content/2017-04-17-mary-j-blige-hacked-did-not-write-kendu-isaacs-hate-tweet/,"Mary J. Blige Hacked, Did Not Write Kendu Isaacs Hate Tweet"
gossipcop-3004058768,www.newsweek.com/travis-scott-isnt-nervous-about-kardashian-curse-he-doesnt-spotlight-1028075,Where Is Travis Scott? Why Kylie Jenner's Boyfriend Avoids the Spotlight
gossipcop-1333002237,www.hellomagazine.com/celebrities/2018072350450/cheryl-liam-payne-split-statement-cringeworthy/,Cheryl admits her Liam Payne split statement was 'cringeworthy'
gossipcop-3075194602,,He Will Not Divide Us El Rey Theater
gossipcop-4651510697,www.wonderwall.com/celebrity/photos/mariah-careys-new-years-eve-mishap-not-caused-by-drugs-and-alcohol-despite-report-1954154.article?photoId=194783,"Mariah Carey's New Year's Eve Mishap NOT Caused By Drugs And Alcohol, Despite Report"
gossipcop-9320862502,www.newscrane.com/tom-cruise-hired-dating-coach/,Tom Cruise Hired Dating Coach?
gossipcop-2388806885,www.vox.com/culture/2018/4/25/17248084/r-kelly-sexual-misconduct-allegations-timeline,"Sexual misconduct allegations against R. Kelly spanning 24 years, in one timeline"
gossipcop-8573181426,radaronline.com/photos/kris-jenner-and-corey-gamble-party-in-monaco/,Kris Jenner And Corey Gamble Party In Monaco – See The Photos
gossipcop-9952496143,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,"Kris Jenner Behind Kourtney Kardashian, Scott Disick, Sofia Richie Love Triangle?"
gossipcop-4988611075,popculture.com/reality-tv/2018/07/03/kim-kardashian-kanye-west-divorce-rumors-proven-false/,Kim Kardashian-Kanye West Divorce Rumors Proven False
gossipcop-4628620511,www.newidea.com.au/humiliation-for-kris-jenner-why-toyboy-corey-dumped-her,Humiliation for Kris Jenner: Why toyboy Corey dumped her
gossipcop-7650736219,www.refinery29.com/2017/03/143303/justin-timberlake-jessica-biel-relationship-goals-history,Definitive Proof That Justin Timberlake & Jessica Biel Are Stronger Than Ever
gossipcop-1634815619,www.twoeggz.com/int/6359438.html,Dolly Parton: California’s ‘Biblical Disasters’ Punishment For ‘Embracing Satan’
gossipcop-2764114263,apnews.com/fbe4b160181b4122b3c83335255864da,"Rihanna's in, Wang is out: A preview of NY Fashion Week"
gossipcop-1416257068,www.wbur.org/cognoscenti/2018/04/30/kate-middleton-postpartum-cloe-axelson,"Sure, Kate Middleton Looks Great — But Let’s Talk About What Giving Birth Really Does To Women’s Bodies"
gossipcop-7075569039,www.dailymail.co.uk/tvshowbiz/article-1334428/Johnny-Depp-Disney-bosses-stand-Jack-Sparrow-thought-character-gay.html,Johnny Depp: Disney bosses couldn't stand Jack Sparrow and thought character was gay
gossipcop-7194230125,www.eonline.com/news/946039/blake-shelton-says-he-has-a-stronger-bond-with-gwen-stefani-every-day,"Blake Shelton Says He Has a ""Stronger Bond"" With Gwen Stefani Every Day"
gossipcop-5180376820,www.townandcountrymag.com/society/tradition/a19479777/prince-harry-meghan-markle-prenuptial-agreement/,Why Prince Harry Didn't Get a Prenup Before Marrying Meghan Markle
gossipcop-6695779931,people.com/parents/jay-z-reveals-why-he-beyonce-chose-names-rumi-sir/,JAY-Z Reveals Why He and Beyoncé Chose the Names Rumi and Sir for Their Twins
gossipcop-1858591919,thegreekobserver.com/greece/lifestyle/article/34309/lindsay-lohan-opening-second-club-greece/,Is Lindsay Lohan opening a second club in Greece?
gossipcop-6657816677,www.usatoday.com/story/life/entertainthis/2018/04/09/alex-rodriguez-facetimes-jennifer-lopez-ellen-degeneres/498248002/,"Alex Rodriguez says if you want Jennifer Lopez's love, you have to answer her calls"
gossipcop-5782536182,www.msn.com/en-us/tv/celebrity/khloe-kardashian-canceling-promo-appearances-because-of-pregnancy/ar-AAuDLiK,Khloe Kardashian Canceling Promo Appearances Because Of Pregnancy?
gossipcop-2109585389,hollywoodlife.com/2018/08/02/is-brad-pitt-upset-angelina-jolie-adoption-plans/,Brad Pitt Upset Over Angelina Jolie’s Rumored Plans To Adopt? — Would He Adopt Again Too?
gossipcop-66337376,,Ariel Winter ’ s Friends She ’ s About To Elope With Levi Meaden 
gossipcop-3065448799,garner315.rssing.com/chan-9362901/all_p13.html,Jennifer Garner – Gossip Cop
gossipcop-1674483293,www.irishtimes.com/culture/music/justin-bieber-s-tour-cancellation-i-want-to-be-sustainable-1.3175464,Justin Bieber’s tour cancellation: ‘I want to be sustainable’
gossipcop-2803104098,www.etonline.com/biggest-celebrity-feuds-2017-92730,The Biggest Celebrity Feuds of 2017
gossipcop-4853076939,radaronline.com/exclusives/2017/08/savannah-chrisley-luke-kennard-split-dumped-dating-two-months/,Savannah Chrisley Dumped By NBA Player Boyfriend Luke Kennard
gossipcop-9154457624,hollywoodlife.com/2017/10/23/angelina-jolie-bulging-veins-arms-legs-surgeon-brad-pitt/,Should Angelina Jolie Be Concerned About Bulging Veins In Arms & Legs? — Surgeon Speaks
gossipcop-4083945973,www.thehollywoodgossip.com/2017/08/jennifer-lopez-and-alex-rodriguez-wedding-on-the-way/,Jennifer Lopez and Alex Rodriguez: Wedding on the Way?!
