id,news_url,title
gossipcop-9750435466,www.iheart.com/content/2017-04-20-karrueche-tran-manager-slams-chris-brown-attorney-domestic-violence-is-real-not-self-promotion/,"Karrueche Tran Manager Slams Chris Brown Attorney: Domestic Violence Is Real, Not Self-Promotion"
gossipcop-3136026341,hollywoodlife.com/2018/03/13/zayn-malik-gigi-hadid-split-getting-back-together/,Zayn Malik & Gigi Hadid’s Shocking Split: Why There’s A Chance They’ll Reunite ‘Down The Line’
gossipcop-6239092761,www.nationalenquirer.com/celebrity/beyonce-jay-z-billion-dollar-divorce/,Beyoncé Heading To $1 Billion Divorce
gossipcop-253060842,www.intouchweekly.com/posts/sister-wives-kody-brown-robyn-153443,Robyn Is the Only Wife Standing by Kody Brown Amid 'Sister Wives' Cancellation
gossipcop-5007261402,,Ellen DeGeneres Portia de Rossi 10th Anniversary Disaster
gossipcop-4932051493,en.wikipedia.org/wiki/Richard_Gere,Richard Gere
gossipcop-8306634484,www.popsugar.com/celebrity/Sexy-Gigi-Hadid-GIFs-40644278,Sexy Gigi Hadid GIFs
gossipcop-9427889313,www.imdb.com/news/ni61355452,"Angelina Jolie Never Considered Reuniting With Brad Pitt, Despite Fake News Story"
gossipcop-5953291579,www.nme.com/news/music/the-spice-girls-report-2018-reunion-new-album-tv-special-2158664,The Spice Girls reportedly set for 2018 reunion and new album
gossipcop-344987006,www.entertainmentdaily.co.uk/news/victoria-beckham-reportedly-furious-about-davids-female-friend/,Victoria Beckham reportedly furious about David's female friend
gossipcop-9077631034,www.dailymail.co.uk/tvshowbiz/article-2230172/Animal-lover-Robert-Pattinson-reveals-rescue-dog-pampered-pooch-overnight.html,Animal lover Robert Pattinson reveals how his rescue dog became a pampered pooch overnight
gossipcop-5669859158,tasteofcountry.com/harry-styles-style-shania-twain/,Harry Styles' Style Icon? Shania Twain!
gossipcop-1636531105,hollywoodlife.com/2017/08/25/nick-viall-vanessa-grimaldi-break-up-reason-the-bachelor/,Nick Viall & Vanessa Grimaldi Split: Why ‘They Never Had A Chance Of Making It Work’
gossipcop-190525100,i.stuff.co.nz/life-style/fashion/106509869/kendall-jenner-angers-modelling-community-refers-to-working-models-as-those-girls,"Kendall Jenner angers modelling community, refers to working models as 'those girls'"
gossipcop-2734628654,www.eonline.com/videos/236823/nicole-kidman-and-keith-urban-gush-over-daughters,Nicole Kidman and Keith Urban Gush Over Daughters
gossipcop-868134635,thestir.cafemom.com/celebrities/213215/katie-holmes-jamie-foxx-date-post-breakup,New Pic of Katie Holmes & Jamie Foxx on a Date After Breakup Ignites Criticism
gossipcop-8786715957,www.dailymail.co.uk/tvshowbiz/article-5401141/Are-Brad-Pitt-Jennifer-Aniston-getting-together.html,Are Brad Pitt and Jennifer Aniston getting back together?
gossipcop-9871580433,www.thecut.com/2018/03/jennifer-anistons-ex-justin-theroux-seen-with-aubrey-plaza.html,"Well, Well, Well, Justin Theroux Is Hanging Out With Aubrey Plaza"
gossipcop-2785640774,revolt.tv/stories/2017/08/14/celebrities-react-white-nationalists-rally-charlottesville-va-07007a3eab,"Celebrities react to white nationalists rally in Charlottesville, Va."
gossipcop-3226781929,www.ibtimes.com/angelina-jolies-secret-shopping-fix-not-target-source-says-2635077,"Angelina Jolie’s ‘Secret Shopping Fix’ Is Not Target, Source Says"
gossipcop-5267274264,www.dailymail.co.uk/news/article-4410398/Caitlyn-Jenner-planning-NUDE-photo-shoot.html,Caitlyn Jenner is planning a NUDE photo shoot
gossipcop-7735472514,people.com/tv/kim-kardashian-calls-caitlyn-jenner-liar/,Kim Kardashian Slams 'Liar' Caitlyn Jenner for Comments About Late Father Robert: 'She Is Not a Good Person'
gossipcop-8706903729,www.popsugar.com/celebrity/Dakota-Johnson-Chris-Martin-Dating-44356383,Are Dakota Johnson and Chris Martin Dating?
gossipcop-470066082,heavy.com/entertainment/2017/09/demi-lovato-sexuality-lesbian-dating-girlfriend-rumors-lyrics-photos/,Demi Lovato’s Sexuality: 5 Fast Facts You Need to Know
gossipcop-4183480644,www.cbsnews.com/news/21st-century-fox-knew-of-bill-oreilly-settlement-before-renewing-contract/,Fox knew of Bill O'Reilly harassment settlement before renewing contract
gossipcop-5519835041,www.today.com/video/happy-birthday-kathie-lee-see-kris-jenner-and-craig-ferguson-s-sweet-messages-1300249667594,"Happy birthday, Kathie Lee! See Kris Jenner and Craig Ferguson’s sweet messages"
gossipcop-179256935,www.nytimes.com/2012/08/17/t-magazine/miranda-kerr-goes-kiwi.html,Miranda Kerr Goes Kiwi
gossipcop-7874376308,www.dailymail.co.uk/tvshowbiz/article-2316929/Ellen-DeGeneres-beams-wife-Portia-Rossi-shows-svelte-figure-black-frock-premiere-party.html,Ellen DeGeneres beams as wife Portia de Rossi shows off her svelte figure in black frock at premiere party
gossipcop-3121542397,www.bravotv.com/lookbook/britney-spears-and-sam-asghari-couples-workout,Britney Spears and Her BF Do the Craziest Couples Workout You’ve Ever Seen
gossipcop-9452075412,www.etonline.com/kanye-west-admits-he-was-hurt-when-jay-z-and-beyonce-missed-his-and-kim-kardashians-wedding-101426,Kanye West Admits He Was 'Hurt' When JAY-Z and Beyonce Missed His and Kim Kardashian's Wedding
gossipcop-9627008778,people.com/movies/inside-ben-affleck-jennifer-garners-divorce-one-year-anniversary-filing/,Inside Ben Affleck and Jennifer Garner's Divorce on the One-Year Anniversary of Their Filing
gossipcop-576948808,www.thesun.co.uk/tvandshowbiz/6013819/brad-pitt-neri-oxman-dating-angelina-jolie-split/,Brad Pitt and uni professor Neri Oxman ‘have been seeing each other for SIX months’ following Angelina Jolie split
gossipcop-1702570445,www.inquisitr.com/4488994/is-mariah-carey-forbidding-bryan-tanaka-from-seeing-her-without-clothes-makeup-on-debunked/,Is Mariah Carey Forbidding Bryan Tanaka From Seeing Her Without Clothes And Makeup On? [Debunked]
gossipcop-2965059427,people.com/tv/hoda-kotb-keeps-in-touch-matt-lauer/,Hoda Kotb Says She Still 'Keeps in Touch' with Matt Lauer After His Today Show Firing
gossipcop-9963883871,,Josh Duhamel Playing Stepdad To Jennifer Garner  Ben Affleck ’ s Kids 
gossipcop-3092036275,www.celebuzz.com/2017-07-03/did-beyonce-and-jay-z-spend-10-million-on-their-newborn-twins/,Did Beyoncé and Jay-Z Spend $10 Million on Their Newborn Twins?
gossipcop-4157369613,marriedbiography.com/new-girlshow-is-suffering-when-its-co-stars-zooey-deschanel-and-jake-johnsons-feud-on-the-set-not-having-an-affair-then-why-such-fight/,“New Girl”show is suffering when co-stars Zooey & Jake’s feud on the set…Not having an affair then why such fight? Is it because of Zooey’s pregnancy mood swings? – Married Biography
gossipcop-7648194244,www.wmagazine.com/story/ryan-gosling-mourns-dog-bladerunner-2049,Ryan Gosling Mourns Loss Of Beloved Dog While Promoting Bladerunner 2049
gossipcop-8817051852,www.theguardian.com/film/2017/sep/15/breathe-review-andrew-garfield-andy-serkis-robin-cavendish-toronto-film-festival-tiff,Breathe review – Andrew Garfield fronts poignant biopic of wheelchair pioneer
gossipcop-994232799,www.cnn.com/2017/12/15/europe/prince-harry-meghan-markle-wedding-intl/index.html,"Prince Harry and Meghan Markle to wed on May 19, 2018"
gossipcop-4006218901,radaronline.com/videos/selena-gomez-rehab-treatment-center-drugs-breakdown-fears-relapse/,Selena’s Hell! Gomez Goes To Rehab As Friends Fear Another Drug Relapse
gossipcop-220541845,www.hollywoodreporter.com/features/jennifer-aniston-reveals-struggles-dyslexia-764854,"Jennifer Aniston Reveals Struggles With Dyslexia, Anger; Shrugs Off Oscar Snub"
gossipcop-480839832,hollywoodlife.com/2018/07/17/beyonce-potential-pregnancy-fans-demand-answers-tweets/,Beyonce: Fans Beg Her To ‘Tell Us She’s Pregnant’ After Performance In Bodysuit — See Tweets
gossipcop-9067064195,www.inquisitr.com/4695812/tom-cruise-dating-in-disguise-women-chosen-by-scientology-not-quite-yet-holmes-is-queen-of-secretive-romance/,"Tom Cruise Dating In Disguise, Women Chosen By Scientology? Not Quite, Yet Holmes Is Queen Of Secret Romance"
gossipcop-4649553091,www.inquisitr.com/3967677/is-today-billy-bush-begging-to-be-on-dwts-even-willing-to-take-pay-cut/,Is Billy Bush Begging To Be On ‘DWTS 2017?’ [UPDATE]
gossipcop-2049352387,en.wikipedia.org/wiki/Katie_Holmes,Katie Holmes
gossipcop-3291310272,www.iheart.com/content/2017-01-26-are-selena-gomez-the-weeknd-working-on-a-movie-together/,Are Selena Gomez & The Weeknd Working On A Movie Together?
gossipcop-7278164019,www.celebitchy.com/13679/brad_pitt_and_jennifer_aniston_might_run_into_each_other_at_toronto_film_festival/,Brad Pitt and Jennifer Aniston might see each other at film festival
gossipcop-7488579792,au.be.yahoo.com/brad-pitts-secret-love-child-shock-claims-40027829.html,Brad Pitt has a 'secret love child'
gossipcop-1026488145,www.ipopla.com/cougar-angelina-jolie-sinks-her-claws-into-hottie-garrett-hedlund/,Cougar Angelina Jolie Sinks Her Claws Into Hottie Garrett Hedlund
gossipcop-3970231049,www.bustle.com/p/why-isnt-gwen-stefani-coaching-the-voice-season-13-she-could-come-back-before-you-know-it-2443445,Why Isn't Gwen Stefani Coaching 'The Voice' Season 13? She Could Come Back Before You Know It
gossipcop-1812006033,www.nationalenquirer.com/celebrity/angelina-jolies-french-obsession/,Angelina Jolie’s French Obsession
gossipcop-4382603780,people.com/music/jennifer-lopez-alex-rodriguez-christmas-miami-families/,Jennifer Lopez and Alex Rodriguez Celebrate Christmas in Miami with Their Families
gossipcop-1369804075,www.glamourmagazine.co.uk/gallery/actors-who-missed-out-on-roles,The roles these actors & actresses *nearly* played
gossipcop-3039273843,radaronline.com/videos/selena-gomez-rehab-treatment-center-drugs-breakdown-fears-relapse/,Selena’s Hell! Gomez Goes To Rehab As Friends Fear Another Drug Relapse
gossipcop-7855644753,www.businessinsider.com/kanye-west-fans-plan-hey-mama-day-for-taylor-swifts-album-release-2017-8,Kanye West fans are planning 'Hey Mama Day' in response to Taylor Swift's upcoming album release
gossipcop-3874323665,www.elle.com/culture/celebrities/a19674683/justin-bieber-wants-selena-gomez-back-report/,All Justin Bieber Wants Is to Get Back Together With Selena Gomez
gossipcop-1452761710,www.intouchweekly.com/posts/beyonce-jay-z-twins-difficult-delivery-135164,"Beyoncé and Husband JAY-Z Experienced a Difficult Delivery During the Birth of Their Twins: ""There Was a Lot of Drama"" (EXCLUSIVE)"
gossipcop-9025333204,www.celebritynetworth.com/richest-celebrities/actors/margot-robbie-net-worth/,Margot Robbie Net Worth
gossipcop-7743278999,www.ellentube.com/episode/michael-strahan-sam-smith.html,"Michael Strahan, Sam Smith"
gossipcop-4080844671,www.imdb.com/news/ni61441109,"Miranda Lambert, Anderson East Not Copying Blake Shelton, Gwen Stefani With Duet"
gossipcop-3807603124,www.lifeandstylemag.com/posts/gigi-hadid-zayn-malik-anxiety-136678,Gigi Hadid Begs Zayn Malik to Quit Touring Due to Severe Panic Attacks (EXCLUSIVE)
gossipcop-3889112616,www.cosmopolitan.com/entertainment/a19603522/angelina-jolie-dating-real-estate-agent-new-boyfriend/,​Angelina Jolie Is Secretly Dating a Handsome Older Guy
gossipcop-2313840819,www.tmz.com/2017/06/15/karrueche-tran-testifies-court-chris-brown-restraining-order/,Karrueche Tran Granted Five Year Restraining Order Against Chris Brown
gossipcop-1635033289,www.her.ie/celeb/her-girl-crush-eleven-reasons-we-love-and-adore-angelina-jolie-121939,Her Girl Crush... Eleven Reasons We Love And Adore Angelina Jolie
gossipcop-8978702474,trace.tv/people/rihanna-shocked-by-the-secret-child-of-chris-brown/,Rihanna: shocked by the secret child of Chris Brown!
gossipcop-4442083577,www.wmagazine.com/story/brad-pitt-single-relationship-rumors-neri-oxman,"Brad Pitt Is Still Single, Despite Rumors He's Dating MIT Professor Neri Oxman"
gossipcop-8682242374,www.usatoday.com/story/life/people/2016/09/22/reports-brad-pitt-accused-child-abuse-under-investigation/90825098/,"Brad Pitt, accused of child abuse, is under investigation"
gossipcop-224954887,www.cosmopolitan.com.au/celebrity/leonardo-dicaprio-brad-pitt-film-once-upon-a-time-in-hollywood-27249,Leo DiCaprio teases first pic of him and Brad Pitt looking like retro honeys in their new film
gossipcop-1901912137,www.lifeandstylemag.com/posts/angelina-jolie-brad-pitt-kids-custody-123527/photos/brad-pitt-angelina-jolie-quote-9-191004,Angelina Jolie Forced to Hand Over Kids to Brad Pitt Amid Custody Battle (EXCLUSIVE)
gossipcop-9798099264,www.eonline.com/news/950285/why-selena-gomez-wasn-t-the-woman-for-justin-bieber-after-all,Why Selena Gomez Wasn't the Woman for Justin Bieber After All
gossipcop-7216746106,www.biphoo.com/celebrity/selena-gomez/news/selena-gomez-justin-bieber-have-epic-new-years-eve-plans,Selena Gomez & Justin Bieber Have 'Epic' New Year's Eve Plans
gossipcop-6869448706,b100wobb.iheart.com/featured/kirsten/content/2017-12-11-watch-blake-shelton-performs-in-underwear-sorta/,WATCH: Blake Shelton Performs In Underwear?! Sorta...
gossipcop-2495820451,www.eonline.com/news/897660/chris-pratt-files-for-divorce-from-anna-farris,Chris Pratt Files for Divorce From Anna Faris
gossipcop-3618455117,www.ibtimes.com/brad-pitts-rumored-girlfriend-not-assisting-actors-sobriety-amid-angelina-jolie-2684279,Brad Pitt’s Rumored Girlfriend Not Assisting Actor’s Sobriety Amid Angelina Jolie Divorce
gossipcop-1828135129,www.cbsnews.com/news/thomas-markle-prince-harry-politics-missing-daughter-meghan-royal-wedding/,"Thomas Markle on Prince Harry, politics, and missing daughter Meghan's royal wedding"
gossipcop-7975580593,www.nationalenquirer.com/photos/brad-pitt-dating-professor-neri-oxman/,Brad Pitt Rents Summer Love Nest For His Brainy Beauty
gossipcop-7521939835,www.cosmopolitan.com/uk/entertainment/news/a33864/kim-kardashian-adweek-selfies-ridiculous/,Kim Kardashian admits her selfie obsession is a bit ridiculous
gossipcop-6733151531,www.newidea.com.au/camilla-royal-feud-meghan-markle,Camilla and Eugenie attack Kate and Meghan in shock public row
gossipcop-5216936638,www.express.co.uk/news/royal/995569/meghan-markle-prince-harry-relationship-duchess-of-sussex-royal-news,Meghan Markle and Prince Harry are 'INFATUATED' and 'still getting to know each other'
gossipcop-6414003834,metro.co.uk/2018/04/17/justin-theroux-looks-far-glum-jennifer-aniston-split-shows-off-guns-coffee-date-7473529/,Justin Theroux looks far from glum about Jennifer Aniston split as he shows off guns on coffee date
gossipcop-4341857401,www.msn.com/en-ca/news/video/stop-asking-scott-eastwood-about-star-wars/vp-BBKqh9R,Stop asking Scott Eastwood about Star Wars
gossipcop-5723842911,hollywoodlife.com/2017/03/07/ed-sheeran-slept-with-taylor-swift-friends-surprising-reaction/,Taylor Swift Upset Ed Sheeran Slept With Members Of Her Girl Squad? The Truth
gossipcop-6619290126,hollywoodlife.com/2017/04/14/caitlyn-jenner-surgery-gender-reassignment-healing-process/,Caitlyn Jenner’s Reassignment Surgery: Inside Her ‘Reclusive’ Healing Process
gossipcop-9755892564,www.etonline.com/media/videos/kim-kardashian-reveals-her-limit-on-kids-with-kanye-west-98250,Kim Kardashian Reveals Her Limit on Kids With Kanye West
gossipcop-2850498997,www.intouchweekly.com/posts/kim-kardashian-kanye-west-divorce-ending-marriage-162453,"Kim Kardashian Is Considering Leaving Kanye West After His Latest Outburst: ""It's Over"" (EXCLUSIVE)"
gossipcop-2116458,www.raredr.com/news/brad-pitt-rare-disease,Does Brad Pitt Have a Rare Disease?
gossipcop-1716370499,www.thethings.com/fifty-shades-of-dakota-15-things-people-dont-know-about-dakota-johnson/,Fifty Shades Of Dakota: 15 Things People Don't Know About Dakota Johnson
gossipcop-3165034309,www.newsweek.com/tom-arnold-trump-tapes-michael-cohen-viceland-apprentice-plea-deal-flipping-1084088,Tom Arnold Says Michael Cohen and He Are 'Taking Down Donald Trump' Amid Plea Deal
gossipcop-8528825029,time.com/4775633/donald-trump-stephen-colbert-cnn-msnbc-chris-cuomo/,"President Trump Attacks 'Lunatic,' 'No-Talent,' 'Dumbest Person' in TV"
gossipcop-8119809755,www.usmagazine.com/celebrity-news/news/chris-brown-soulja-boy-feud-over-karreuche-tran-w458787/,"Chris Brown, Soulja Boy Feud Over Karreuche Tran"
gossipcop-9190177479,www.eonline.com/news/851200/how-jerry-o-connell-knew-he-wasn-t-going-to-get-the-job-on-live-with-kelly,How Jerry O'Connell Knew He Wasn't Going to Get the Job on Live! With Kelly
gossipcop-645995617,www.iol.co.za/entertainment/celebrity-news/jay-z-views-kanye-west-as-a-pesky-fly-10109891,Jay-Z views Kanye West as a 'pesky fly'
gossipcop-497018593,radaronline.com/exclusives/2017/06/caitlyn-jenner-online-dating-sites-cyber-hookups/,Digital Diva! Inside Caitlyn Jenner’s Secret Cyber Hookups
gossipcop-9250386784,hollywoodlife.com/2017/07/26/jennifer-lopez-alex-rodriguez-kisses-next-level-dating/,J.Lo ‘Wild’ Over A-Rod’s ‘Passionate’ Kisses — Their Make Outs Are ‘Next Level’
gossipcop-1266889667,heatworld.com/celebrity/news/caitlyn-jenner-celebrity-big-brother/,Is CAITLYN JENNER going into Celebrity Big Brother?
gossipcop-9344082150,www.msn.com/en-au/entertainment/celebrity/chris-martin-and-dakota-johnson-%E2%80%98ready-to-move-in-together%E2%80%99/ar-AAzIoiP,Chris Martin and Dakota Johnson ‘ready to move in together’
gossipcop-7404608123,www.newidea.com.au/jennifer-aniston-pregnant-and-in-hiding,Jennifer Aniston's shock news: Pregnant and in hiding
gossipcop-4651878661,www.dailymotion.com/video/x6o54pi,"Meghan Markle, Kate Middleton friendship NOT “exaggerated”"
gossipcop-4271815483,www.usatoday.com/story/life/2018/01/16/kim-kardashian-and-kanye-wests-new-baby-girl-here-born-via-surrogate/1036527001/,"Kim Kardashian and Kanye West's new baby girl is here, born via surrogate"
gossipcop-7025900082,www.newidea.com.au/jennifer-aniston-dumped-by-justin-theroux,US report: Jennifer Aniston 'dumped on her 49th birthday'
gossipcop-2527168819,www.dailymail.co.uk/tvshowbiz/article-2223322/Taylor-Swift-Conor-Kennedy-split-amid-claims-singer-came-strong-obsessed-Kennedys.html,Taylor Swift and Conor Kennedy split amid claims singer came on too strong and was obsessed with Kennedys
gossipcop-5600980278,hollywoodlife.com/2017/08/27/anna-faris-healing-after-split-chris-pratt-me-time/,Anna Faris Focused On Healing Her Broken Heart After Chris Pratt Split — It’s ‘Me Time’
gossipcop-2962102677,www.newidea.com.au/richard-gere-dumps-julia-roberts,Richard Gere ‘dumps Julia Roberts’
gossipcop-799949763,www.msn.com/en-us/tv/celebrity/roseanne-not-pushing-kabbalah-on-co-stars-despite-reports/ar-AAwmjrs,"Roseanne Not Pushing Kabbalah On Co-Stars, Despite Reports"
gossipcop-6357587137,en.wikipedia.org/wiki/Wonder_Wheel_(film),Wonder Wheel (film)