id,title
politifact15014,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs
politifact15156,Court Orders Obama To Pay $400 Million In Restitution
politifact14745,UPDATE: Second Roy Moore Accuser Works For Michelle Obama Right NOW -
politifact14355,Oscar Pistorius Attempts To Commit Suicide
politifact15371,Trump Votes For Death Penalty For Being Gay
politifact14404,Putin says: ‘Pope Francis Is Not A Man Of God’ | Must-See !!
politifact13919,New York Man Wanted For Infecting 240 Men And Women With HIV!!!
politifact14795,Saudi Arabia to Behead 6 School Girls for Being With Their Male Friends Without Parents or a Guardian
politifact14328,Malia Obama Fired From Cushy Internship At Spanish Embassy
politifact13775,Target to Discontinue Sale of Holy Bible
politifact14678,Youngest World Leader Bans George Soros’s Foundations From Austria
politifact14394,BREAKING: Hillary Clinton Has Third Heart Attack-Docs Says She ‘Won’t Survive’
politifact14376,"Barack Obama Tweets SICK Attack On John McCain, Says He Should Have Died"
politifact14233,President Trump Underscores US-Jamaica Relations
politifact14890,Actress Sandra Bullock to Hillary Clinton if You Don't Like Our President You Can Leave and Never Come Back Again You Are One Jealous Woman Who Ls Nothing to Compare With Trump I Hope He Will Arrest Y
politifact14356,Gretchen Carlson: “The 2nd Amendment Was Written Before Guns Were Invented”
politifact14776,"Pope Francis At Mass: ‘Jesus Is Metaphorical, Not Literal’"
politifact15355,Black Men Arrested In Philadelphia Starbucks Settle For $2 Million
politifact14664,ICE Detainer Issued for Suspected Wine Country Arsonist in Sonoma Jail
politifact15178,Former presidents walk fine line in Trump’s America
politifact15052,"Inside the Snapchat bloodbath: 60 minutes of terror which left 17 dead, bodies in classrooms and kids 'full of blood'"
politifact15309,BREAKING: Nancy Pelosi To Resign After New Revelations – NRTOnline
politifact15267,"Donald Trump inauguration: Artists who won't perform at ceremony include Elton John, Celine Dion and John Legend"
politifact13836,BREAKING: Leaked Picture Of Obama Being Dragged Before A Judge In Handcuffs For Wiretapping Trump
politifact15553,Clinton Campaign official arrested by FBI on child rape/trafficking charges
politifact14755,"DONALD TRAIN NEWS: BREAKING: Rosa Parks’ Granddaughter SLAMS Racist Democrats, Endorses Trump"
politifact13806,"NRA President Jim Porter Falsely Accused of Saying, “It’s Only A Matter Of Time Before We Can Own Colored People Again”"
politifact15164,Biden raises possibility of 2020 presidential bid
politifact14388,"NYC: PHYSICIAN and Wife Jump To Death…Leave Kids Behind Because They “Can’t Afford The Health Care” Only Hours After McCain, Murkowski, Collins and EVERY Democrat Voted To Keep Obamacare -"
politifact14742,Snapchat is shutting down!
politifact14544,Rice told investigators why she unmasked Trump aides
politifact13677,BREAKING: Meryl Streep Just Got Fired From A Major Project For Lying About Trump -
politifact15280,Clinton Email: We Must Destroy Syria For Israel
politifact14310,CNN host Fareed Zakaria calls for jihad rape of white women
politifact15130,Could Trump Win The Nobel Peace Prize? Peace in Korean Peninsula Would Be Significant Foreign Policy Achievement
politifact14694,UPDATE: Hillary Clinton Leaves The Country As Mueller Indictment Is Announced
politifact14863,BREAKING: Illegal Muslim From Iran Arrested For Starting California Wildfire
politifact15004,"NFL Lawyer, Who Claimed Super Bowl Is ‘Rigged’, Found Dead"
politifact13773,"Japanese Whaling Crew Eaten Alive By Killer Whales, 16 dead"
politifact14258,Barrels removed from Clinton property contain parts from 3 missing women.
politifact14235,"Liberal Women Hate Me Because Of My “Striking Beauty And Intellect”, Says Kellyanne Conway"
politifact15251,Buzz Aldrin ‘passes UFO lie detector test leaving experts convinced that he encountered alien life’
politifact14940,Full text: Jeff Flake on Trump speech transcript
politifact13687,Mike Pence: “Allowing Rape Victims To Have Abortions Will Lead To Women Trying To Get Raped”
politifact14305,"Paul Ryan: “22 Million Americans Choose To Be Poor, So It’s Their Own Problem If They Can’t Afford To Be Healthy”"
politifact15367,Pope Francis: Gun Owners 'Can’t Call Themselves Christian' Anymore
politifact14862,About Mayor Bhalla
politifact13949,Neon Nettle
politifact15591,Broward County Sheriff Fired For Lying About Parkland
politifact13887,Tom Price: “It’s Better For Our Budget If Cancer Patients Die More Quickly”
politifact15262,Breaking: Greitens Accuser Admits Photo Session May Have Been A “Dream”
politifact15525,Obama Administration Kept Illegal Mexican Kids In Detention Camps As “Experiment”
politifact13589,Pope Francis To Followers: “Koran And Holy Bible Are The Same”
politifact14005,United Airlines Flight Attendant Slaps Crying Baby During Flight
politifact15271,"CIA Release Documents Of Moon, Moon Has More Than 250 Million Citizens"
politifact13565,How Donald Trump Lost the 'War on Christmas'
politifact15354,Thousands killed as Israel Drops Tactical Nuclear Bomb On Syria
politifact14426,Man charged with murder after driving into anti-far-right protesters in Charlottesville
politifact14565,BREAKING: Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect The Flag’
politifact14548,The Legislative Process
politifact14564,Head Of NFL Fines Steeler Teammates $1 MILLION Each!
politifact14386,Debbie Wasserman Schultz Aide Arrested Trying to Flee the Country
politifact14879,BREAKING: Sasha Obama Just Crashed Her Expensive New Car Into A Lake
politifact13515,Sid Miller
politifact13982,"Kasich: “If A Woman Is Not Intelligent Enough To Keep Her Legs Closed, How Can We Entrust The Abortion Decision To Her?”"
politifact14222,Democrat Maxine Waters Has Shown Up To Only 10% Of Congressional Meetings For 35 YEARS
politifact13745,GOP Official Who Says America Needs ?Another 9/11? Shares _______________ With Trump
politifact14954,82-Year-Old Who Killed A Muslim In Self-Defense Gets The Death Penalty
politifact14211,DEA Just Raided A United States Senator
politifact15331,"CNN Shocks America, FIRES ‘Journalist’ Who Made Fun Of Sarah Sanders’ Face"
politifact15492,Trump’s DHS Secretary Confirms They Are Preparing To Arrest Sanctuary City Leaders
politifact14567,Twelve More Hurricanes Headed Towards US
politifact14700,CALIFORNIA DEMOCRAT MAXINE WATERS CHARGED ON 3 COUNTS. DO YOU SUPPORT THIS?
politifact15287,"BREAKING: British Intelligence Seizes Clinton Foundation Warehouse, $400 Million In Cash – NRTOnline"
politifact15386,"OFFICIAL: Rudy Giuliani Officially Resigns, Trump’s Legal Team on Its Last Leg"
politifact15109,Michelle Obama Just Received LIFE-SHATTERING News From The Doctor
politifact13905,SPECIAL REPORT: GEORGIA BECOMES FIRST STATE TO BAN MUSLIM CULTURE IN HISTORIC MOVE TO RESTORE WESTERN VALUES!
politifact14506,Tens of Thousands Of Scientists Declare Climate Change A Hoax
politifact13038,The numbers don't lie... - Occupy Democrats
politifact14052,Donald Trump to issue an executive order to ban Facebook across US
politifact14693,"The hacked emails at the center of Mueller’s Russia investigation, explained"
politifact14123,JUST IN: Barack Obama ARRESTED in a Japanese Drug Bust
politifact15631,Lisa Page Squeals: DNC Server Was Not Hacked By Russia
politifact14205,"Bin Laden is “Alive and well in the Bahamas”, says Edward Snowden"
politifact15205,Robert Redford Says: Michelle And Barack Obama Should Get Five Years In Prison
politifact15138,Delta Ticket 2017
politifact14514,Breaking: Mar-A-Lago Destroyed By Irma-Jared Kushner Still Missing
politifact15625,Puerto Rico Mayor Facing Fraud Charges Over $3M In Federal Disaster Relief
politifact15263,Dying 78 Year Old CIA Agent Admits To Killing Marilyn Monroe
politifact14126,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents
politifact14837, If You Are Using This Toothpaste… Throw It Away Immediately Nov 28
politifact15623,"Queen Elizabeth Says: “Muslim Refugees Are Dividing Nationality, I Fully Agree With Donald Trump We Should…”(VIDEO)"
politifact15256,Account Suspended
politifact13765,McCain Blamed For Sabotaging Trump
politifact14624,Create a Prank and trick your friends
politifact14155,"BOMBSHELL: COMEY KNEW MURDERED DNC STAFFER, SETH RICH, WAS WIKILEAKS SOURCE & COVERED IT UP FOR HILLARY"
politifact14769,American News is under construction
politifact15129,"Actress Jennifer Aniston: “Me and All The Trump Supporter Celebrities Decide To Make A Company Named “Celebrities For Trump”, Which Fight Against All Anti Trump Celebrities, I Think President Trump Ne"
politifact14896,"Police Officers, Firefighters and Others Get Hit with Tax Penalty"
politifact13827,Whoopi Goldberg: Navy SEAL Widow was “Looking for Attention”
politifact13784,Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It….
politifact15031,Food Stamp Enrollment Drops by Four Million in One Month
politifact14306,Obama Goes To G20 Summit
politifact15049,Melania Trump Hired Exorcist To ‘Cleanse White House Of Obama Demons’
politifact13744,URGENT: proposed law would charge protesters with terrorism
politifact14991,"Fact-Check: No, Fall River, Massachusetts, Was Not ‘Built by Immigrants’"
politifact15626,Clint Eastwood Leaves His Estate To The Trump 2020 Campaign
politifact15429,"Actor Brad Pitt: 'Trump Is Not My President, We Have No Future With This...'"
politifact13955,Police Find 19 White Female Bodies In Freezers With “Black Lives Matter” Carved Into Skin
politifact14836,"BREAKING: Trump fires Deputy Attorney General Rod Rosenstein, raising questions over Mueller’s fate"
politifact14128,JEFFERSON DAVIS STATUE TO BE REPLACED WITH OBAMA LIKENESS
politifact13771,John Hagee Calls For “Prosecuting Women Who Say God’s Name During Intercourse”
politifact14601,The Kardashians donate whopping sum to Las Vegas mass shooting victims
politifact13924,Colorado Rockies Baseball Team To Sell Marijuana Brownies At Their Concession Stands
politifact15482,"MITT ROMNEY: ‘TRUMP HAS SOME VERY SERIOUS EMOTIONAL PROBLEMS, HE MUST RESIGN BEFORE WE…’"
politifact15108,BREAKING: Trump Removes Muslim Federal Judge For Trying To Implement Sharia Law In America
politifact13936,BREAKING: Autopsy Results From Vince Foster’s Exhumed Body–Cause Of Death To Be Changed
politifact13747,"Bill Gates: “I think Donald Trump will go down to history as one of the greatest presidents, just like Reagan.”"
politifact15161,"Florida Bridge Collapse, Female Company"
politifact14644,HRC Caught On Tape Laughing About Irma Wiping Out All Of Those Florida Hillbillies
politifact14859,Alabama State Police Arrest 3 Poll Workers In Birmingham
politifact14904,HOLLYWOOD CELEBS: WE WILL GO ON ‘TOTAL STRIKE’ IF TRUMP DOES NOT RESIGN
politifact14832,BREAKING: Roy Moore’s Accuser Arrested And Charged With Falsification
politifact14327,White House Chef Quits Because Trump Has Only Eaten Fast Food For 6 Months
politifact14135,112-Year-Old Voters in North Carolina?
politifact13468,Denzel Washington hit by Facebook fake news story on Trump
politifact14148,NASA Will Pay You 18000 USD To Stay In Bed And Smoke Weed For 70 Straight Days
politifact13929,BREAKING: Nancy Pelosi Was Just Taken From Her Office In Handcuffs
politifact14286,Paul Ryan: “Donald Trump Plans To Resign From Office Within The Next 30 Days”
politifact14754,LISTEN: Curious Robocall Seeks 'Damaging' Information on Moore
politifact15475,"National Guard Storms Mexico Border, Makes Game-Changing Impact In Just 30 Days"
politifact13544,BREAKING: Florida Moves For FULL RECOUNT Of State Over Massive Voter Fraud (DETAILS)
politifact15494,BREAKING: Shep Smith To Be Canned Because He Can’t Control His Hate For Donald Trump
politifact14309,"3,000-Pound Great White Shark Captured in Great Lakes"
politifact14605,Wife of Las Vegas massacre victim: ‘He saved my life and lost his’
politifact14008,BREAKING: MALIA OBAMA EXPELLED FROM HARVARD
politifact14301,Bachmann: “White People Have Suffered More In The Last 8 Years Than Blacks Did During Couple Years Of Slavery”
politifact13853,Babysitter on Crystal Meth Eats 3-Month-Old Baby
politifact14831,Contact Support
politifact15418,JUST IN: John Kerry Facing Prison
politifact14062,JUST IN: Sarah Palin In A Coma After Hit And Run
politifact15048,Trump Declares Globalist Soros As “National Security Threat”…Using Obama’s 2014 Executive Order
politifact15327,Delta targeted in online free airline ticket scam
politifact15360,Melania Just Hit Donald Trump With Shocking Announcement He Never Saw Coming
politifact14161,"OBAMA CANCELED IT, TRUMP REINSTATED IT – A VERY SACRED DAY IS BACK"
politifact13913,UsPostman.com is for sale (Us Postman)
politifact14259,Bumble Bee Foods charged after man cooked with tuna
politifact14839,Morgue employee cremated by mistake while taking a nap
politifact15419,Hillary Clinton Furious At ‘Special Gift’ Melania Trump Sent Her From Her Hospital Bed
politifact13807,Stephen Bannon: “Nobody Can Blame You For Beating Your Wife If It’s Out Of Love”
politifact15187,"A fake photo of Emma González went viral on the far right, where Parkland teens are villains"
politifact13731,Information for the Nation
politifact13608,majorthoughts.com
politifact14021,Trump on Revamping the Military: We’re Bringing Back the Draft
politifact15579,US Representatives Promise Implement Of UN Gun-Control Plans
politifact15342,Bill Gates’ Former Doctor Says Billionaire ‘Refused To Vaccinate His Children’
politifact14960,"Haiti Official Getting Ready To Testify Against Clinton Foundation Corruption NEXT WEEK, Found DEAD With “Gunshot to the head”"
politifact14835,Facebook Picks Sides in Alabama Senate Race=> Shuts Down Gateway Pundit and Breitbart Reports on Discredited Allred Accuser
politifact14238,Cannibals Arrested in Florida Claim Eating Human Flesh Cures Diabetes and Depression
politifact15207,Laguna Beach Antifa 22m David Hogg Didn't Attend Parkland High School I Went to School With Him at Redondo Shores High School in California and He Graduated in 2015 Here He Is in Our Yearbook From 201
politifact14498,Lady Gaga on Twitter
politifact14492,American News is under construction
politifact15100,Kushner And Wife Ivanka Trump Were Tossed Out Of The White House — And Donald Is Cutting Them Out Of His Will!
politifact13484,Thinking about writing in a candidate on Election Day? Read this before you do.
politifact14164,Trump Gives Chaffetz The Thumbs Up For Investigating Hillary Clinton’s Email Server
politifact15224,Obama Secretly Flees US – Leaves Stunning Evidence Behind
politifact14187,BREAKING: Monica Lewinsky Found Dead In Roslindale
politifact14297,BREAKING: The Democrat James Comey Has Been Having An Affair With Was JUST REVEALED! (DETAILS)
politifact15655,"ABC News Joins Obama In Ban Of American Flag Lapel Pins, Here’s What You Need To Know"
politifact14311,10 Things You Didn't Know About Nancy Pelosi
politifact13591,"Mom applies a remedy to her baby, moments later he dies. Be careful with this, moms!"
politifact14500,Clinton Foundations Sends Water To Houston For $7 A Bottle
politifact14597,"Flight Crew Takes A Knee And Walks Off, Leaving New Orleans Saints Stranded On Runway"
politifact14481,Floyd Mayweather Jr. Donates a Whopping Sum of Money to Houston After Hurricane – What You Missed
politifact13931,"New Star Wars Movie Filming Near Rosenberg, Texas, Large Number of Extras Needed – WBN 12 News"
politifact14856,Chuck Schumers Steamy Affair With A High School Cheerleader Confirmed
politifact14811,"Tennessee GOP Twitter taken down, after Tweet exposing Pelosi involved in Pedophilia"
politifact15189,"80% of black men in Atlanta are Homosexuals, study says"
politifact14718,Texas church shooter was a militant atheist
